HEADER_TIME_STAMP,X_ACCELERATION_METERS_PER_SECOND_SQUARED,Y_ACCELERATION_METERS_PER_SECOND_SQUARED,Z_ACCELERATION_METERS_PER_SECOND_SQUARED
2016-04-22 17:00:00.000,0.000,-0.684,0.109
2016-04-22 17:00:00.013,-0.051,-0.754,0.125
2016-04-22 17:00:00.025,-0.090,-0.836,0.129
2016-04-22 17:00:00.038,-0.109,-0.895,0.137
2016-04-22 17:00:00.050,-0.156,-0.898,0.145
2016-04-22 17:00:00.063,-0.242,-0.848,0.188
2016-04-22 17:00:00.075,-0.371,-0.793,0.258
2016-04-22 17:00:00.088,-0.523,-0.801,0.313
2016-04-22 17:00:00.100,-0.668,-0.863,0.301
2016-04-22 17:00:00.113,-0.750,-0.949,0.250
2016-04-22 17:00:00.125,-0.680,-1.039,0.234
2016-04-22 17:00:00.138,-0.563,-1.090,0.230
2016-04-22 17:00:00.150,-0.344,-1.117,0.250
2016-04-22 17:00:00.163,-0.070,-1.086,0.250
2016-04-22 17:00:00.175,0.160,-1.078,0.207
2016-04-22 17:00:00.188,0.344,-1.137,0.211
2016-04-22 17:00:00.200,0.445,-1.238,0.242
2016-04-22 17:00:00.213,0.559,-1.316,0.203
2016-04-22 17:00:00.225,0.691,-1.465,0.094
2016-04-22 17:00:00.238,0.758,-1.613,0.086
2016-04-22 17:00:00.250,0.723,-1.566,0.141
2016-04-22 17:00:00.263,0.648,-1.414,0.227
2016-04-22 17:00:00.275,0.543,-1.344,0.285
2016-04-22 17:00:00.288,0.340,-1.383,0.254
2016-04-22 17:00:00.300,0.102,-1.379,0.211
2016-04-22 17:00:00.313,-0.109,-1.273,0.250
2016-04-22 17:00:00.325,-0.273,-1.164,0.313
2016-04-22 17:00:00.338,-0.332,-1.117,0.324
2016-04-22 17:00:00.350,-0.348,-1.137,0.305
2016-04-22 17:00:00.363,-0.293,-1.125,0.270
2016-04-22 17:00:00.375,-0.168,-1.043,0.234
2016-04-22 17:00:00.388,-0.086,-0.945,0.223
2016-04-22 17:00:00.400,-0.078,-0.832,0.219
2016-04-22 17:00:00.413,-0.133,-0.746,0.203
2016-04-22 17:00:00.425,-0.195,-0.691,0.195
2016-04-22 17:00:00.438,-0.191,-0.621,0.164
2016-04-22 17:00:00.450,-0.188,-0.578,0.160
2016-04-22 17:00:00.463,-0.184,-0.535,0.203
2016-04-22 17:00:00.475,-0.199,-0.500,0.234
2016-04-22 17:00:00.488,-0.215,-0.516,0.254
2016-04-22 17:00:00.500,-0.234,-0.527,0.223
2016-04-22 17:00:00.513,-0.227,-0.566,0.199
2016-04-22 17:00:00.525,-0.184,-0.641,0.207
2016-04-22 17:00:00.538,-0.109,-0.699,0.219
2016-04-22 17:00:00.550,-0.055,-0.762,0.230
2016-04-22 17:00:00.563,-0.055,-0.875,0.277
2016-04-22 17:00:00.575,-0.059,-0.984,0.391
2016-04-22 17:00:00.588,-0.074,-0.984,0.438
2016-04-22 17:00:00.600,-0.148,-0.891,0.344
2016-04-22 17:00:00.613,-0.238,-0.750,0.266
2016-04-22 17:00:00.625,-0.363,-0.664,0.332
2016-04-22 17:00:00.638,-0.496,-0.734,0.527
2016-04-22 17:00:00.650,-0.238,-1.270,0.613
2016-04-22 17:00:00.663,0.582,-2.789,0.363
2016-04-22 17:00:00.675,0.684,-2.777,-0.035
2016-04-22 17:00:00.688,0.445,-1.133,0.207
2016-04-22 17:00:00.700,0.195,-0.375,0.480
2016-04-22 17:00:00.713,0.074,-0.359,0.484
2016-04-22 17:00:00.725,-0.063,-0.461,0.488
2016-04-22 17:00:00.738,-0.195,-0.711,0.523
2016-04-22 17:00:00.750,-0.145,-0.961,0.480
2016-04-22 17:00:00.763,0.004,-1.270,0.297
2016-04-22 17:00:00.775,0.109,-1.742,0.152
2016-04-22 17:00:00.788,0.082,-1.719,0.156
2016-04-22 17:00:00.800,-0.063,-1.305,0.238
2016-04-22 17:00:00.813,-0.043,-1.020,0.254
2016-04-22 17:00:00.825,0.027,-0.902,0.211
2016-04-22 17:00:00.838,0.059,-0.883,0.172
2016-04-22 17:00:00.850,0.090,-0.859,0.117
2016-04-22 17:00:00.863,0.105,-0.813,0.113
2016-04-22 17:00:00.875,0.148,-0.754,0.129
2016-04-22 17:00:00.888,0.160,-0.734,0.141
2016-04-22 17:00:00.900,0.172,-0.738,0.098
2016-04-22 17:00:00.913,0.180,-0.762,0.066
2016-04-22 17:00:00.925,0.168,-0.738,0.082
2016-04-22 17:00:00.938,0.133,-0.699,0.094
2016-04-22 17:00:00.950,0.082,-0.719,0.109
2016-04-22 17:00:00.963,0.012,-0.758,0.113
2016-04-22 17:00:00.975,-0.043,-0.777,0.098
2016-04-22 17:00:00.988,-0.074,-0.793,0.113
2016-04-22 17:00:01.000,-0.102,-0.801,0.129
2016-04-22 17:00:01.013,-0.086,-0.773,0.160
2016-04-22 17:00:01.025,-0.102,-0.715,0.195
2016-04-22 17:00:01.038,-0.160,-0.730,0.262
2016-04-22 17:00:01.050,-0.262,-0.793,0.324
2016-04-22 17:00:01.063,-0.410,-0.863,0.316
2016-04-22 17:00:01.075,-0.559,-0.969,0.289
2016-04-22 17:00:01.088,-0.652,-1.086,0.270
2016-04-22 17:00:01.100,-0.668,-1.184,0.258
2016-04-22 17:00:01.113,-0.520,-1.215,0.293
2016-04-22 17:00:01.125,-0.258,-1.156,0.355
2016-04-22 17:00:01.138,0.070,-1.148,0.406
2016-04-22 17:00:01.150,0.410,-1.195,0.336
2016-04-22 17:00:01.163,0.527,-1.301,0.184
2016-04-22 17:00:01.175,0.668,-1.414,0.133
2016-04-22 17:00:01.188,0.781,-1.336,0.098
2016-04-22 17:00:01.200,0.758,-1.270,0.168
2016-04-22 17:00:01.213,0.637,-1.340,0.191
2016-04-22 17:00:01.225,0.594,-1.355,0.195
2016-04-22 17:00:01.238,0.504,-1.363,0.215
2016-04-22 17:00:01.250,0.344,-1.434,0.223
2016-04-22 17:00:01.263,0.184,-1.465,0.242
2016-04-22 17:00:01.275,-0.008,-1.367,0.246
2016-04-22 17:00:01.288,-0.141,-1.242,0.273
2016-04-22 17:00:01.300,-0.184,-1.145,0.285
2016-04-22 17:00:01.313,-0.203,-1.031,0.266
2016-04-22 17:00:01.325,-0.141,-0.941,0.262
2016-04-22 17:00:01.338,-0.102,-0.879,0.254
2016-04-22 17:00:01.350,-0.094,-0.809,0.230
2016-04-22 17:00:01.363,-0.133,-0.738,0.207
2016-04-22 17:00:01.375,-0.184,-0.672,0.211
2016-04-22 17:00:01.388,-0.215,-0.590,0.215
2016-04-22 17:00:01.400,-0.234,-0.531,0.184
2016-04-22 17:00:01.413,-0.223,-0.496,0.195
2016-04-22 17:00:01.425,-0.246,-0.457,0.188
2016-04-22 17:00:01.438,-0.320,-0.449,0.172
2016-04-22 17:00:01.450,-0.387,-0.488,0.195
2016-04-22 17:00:01.463,-0.426,-0.527,0.238
2016-04-22 17:00:01.475,-0.410,-0.566,0.270
2016-04-22 17:00:01.488,-0.355,-0.629,0.273
2016-04-22 17:00:01.500,-0.332,-0.754,0.258
2016-04-22 17:00:01.513,-0.289,-0.969,0.348
2016-04-22 17:00:01.525,-0.281,-1.113,0.438
2016-04-22 17:00:01.538,-0.363,-1.051,0.430
2016-04-22 17:00:01.550,-0.480,-0.859,0.422
2016-04-22 17:00:01.563,-0.234,-0.738,0.574
2016-04-22 17:00:01.575,0.430,-1.164,0.695
2016-04-22 17:00:01.588,1.188,-2.539,0.227
2016-04-22 17:00:01.600,0.492,-2.551,-0.004
2016-04-22 17:00:01.613,0.246,-0.961,0.305
2016-04-22 17:00:01.625,0.082,-0.359,0.484
2016-04-22 17:00:01.638,-0.094,-0.645,0.441
2016-04-22 17:00:01.650,-0.273,-1.113,0.461
2016-04-22 17:00:01.663,-0.254,-1.348,0.438
2016-04-22 17:00:01.675,-0.008,-1.324,0.309
2016-04-22 17:00:01.688,0.109,-1.250,0.223
2016-04-22 17:00:01.700,0.133,-1.277,0.195
2016-04-22 17:00:01.713,0.105,-1.227,0.211
2016-04-22 17:00:01.725,0.059,-1.070,0.219
2016-04-22 17:00:01.738,0.043,-0.895,0.188
2016-04-22 17:00:01.750,0.102,-0.813,0.176
2016-04-22 17:00:01.763,0.180,-0.797,0.129
2016-04-22 17:00:01.775,0.211,-0.801,0.094
2016-04-22 17:00:01.788,0.242,-0.777,0.086
2016-04-22 17:00:01.800,0.273,-0.727,0.090
2016-04-22 17:00:01.813,0.254,-0.684,0.082
2016-04-22 17:00:01.825,0.215,-0.676,0.070
2016-04-22 17:00:01.838,0.152,-0.688,0.078
2016-04-22 17:00:01.850,0.074,-0.711,0.078
2016-04-22 17:00:01.863,-0.004,-0.762,0.090
2016-04-22 17:00:01.875,-0.059,-0.797,0.094
2016-04-22 17:00:01.888,-0.086,-0.828,0.102
2016-04-22 17:00:01.900,-0.117,-0.836,0.113
2016-04-22 17:00:01.913,-0.176,-0.805,0.141
2016-04-22 17:00:01.925,-0.258,-0.750,0.156
2016-04-22 17:00:01.938,-0.371,-0.707,0.211
2016-04-22 17:00:01.950,-0.488,-0.695,0.270
2016-04-22 17:00:01.963,-0.566,-0.746,0.293
2016-04-22 17:00:01.975,-0.605,-0.879,0.270
2016-04-22 17:00:01.988,-0.590,-1.004,0.207
2016-04-22 17:00:02.000,-0.578,-1.086,0.188
2016-04-22 17:00:02.013,-0.477,-1.145,0.246
2016-04-22 17:00:02.025,-0.227,-1.160,0.336
2016-04-22 17:00:02.038,0.043,-1.148,0.395
2016-04-22 17:00:02.050,0.344,-1.195,0.391
2016-04-22 17:00:02.063,0.531,-1.273,0.309
2016-04-22 17:00:02.075,0.578,-1.328,0.203
2016-04-22 17:00:02.088,0.668,-1.363,0.074
2016-04-22 17:00:02.100,0.703,-1.402,0.094
2016-04-22 17:00:02.113,0.605,-1.414,0.203
2016-04-22 17:00:02.125,0.516,-1.375,0.246
2016-04-22 17:00:02.138,0.477,-1.395,0.309
2016-04-22 17:00:02.150,0.348,-1.508,0.305
2016-04-22 17:00:02.163,0.156,-1.563,0.254
2016-04-22 17:00:02.175,-0.039,-1.402,0.262
2016-04-22 17:00:02.188,-0.199,-1.199,0.328
2016-04-22 17:00:02.200,-0.277,-1.082,0.340
2016-04-22 17:00:02.213,-0.324,-1.039,0.305
2016-04-22 17:00:02.225,-0.285,-1.004,0.266
2016-04-22 17:00:02.238,-0.148,-0.941,0.250
2016-04-22 17:00:02.250,-0.047,-0.867,0.227
2016-04-22 17:00:02.263,-0.020,-0.809,0.203
2016-04-22 17:00:02.275,-0.055,-0.762,0.191
2016-04-22 17:00:02.288,-0.105,-0.707,0.188
2016-04-22 17:00:02.300,-0.109,-0.617,0.168
2016-04-22 17:00:02.313,-0.121,-0.547,0.137
2016-04-22 17:00:02.325,-0.125,-0.480,0.148
2016-04-22 17:00:02.338,-0.164,-0.410,0.145
2016-04-22 17:00:02.350,-0.211,-0.395,0.148
2016-04-22 17:00:02.363,-0.262,-0.453,0.137
2016-04-22 17:00:02.375,-0.301,-0.555,0.121
2016-04-22 17:00:02.388,-0.293,-0.664,0.156
2016-04-22 17:00:02.400,-0.219,-0.723,0.195
2016-04-22 17:00:02.413,-0.137,-0.754,0.168
2016-04-22 17:00:02.425,-0.090,-0.863,0.242
2016-04-22 17:00:02.438,-0.023,-1.074,0.352
2016-04-22 17:00:02.450,0.027,-1.270,0.375
2016-04-22 17:00:02.463,0.039,-1.234,0.313
2016-04-22 17:00:02.475,0.000,-1.012,0.316
2016-04-22 17:00:02.488,-0.074,-0.898,0.457
2016-04-22 17:00:02.500,-0.086,-1.086,0.664
2016-04-22 17:00:02.513,0.211,-1.809,0.547
2016-04-22 17:00:02.525,0.582,-2.711,0.168
2016-04-22 17:00:02.538,0.422,-2.000,-0.023
2016-04-22 17:00:02.550,0.316,-0.824,0.211
2016-04-22 17:00:02.563,0.070,-0.508,0.418
2016-04-22 17:00:02.575,-0.133,-0.523,0.488
2016-04-22 17:00:02.588,-0.234,-0.559,0.484
2016-04-22 17:00:02.600,-0.168,-0.836,0.457
2016-04-22 17:00:02.613,0.074,-1.051,0.371
2016-04-22 17:00:02.625,0.234,-1.270,0.215
2016-04-22 17:00:02.638,0.379,-1.688,0.156
2016-04-22 17:00:02.650,0.297,-1.523,0.164
2016-04-22 17:00:02.663,0.180,-1.133,0.238
2016-04-22 17:00:02.675,0.094,-0.895,0.230
2016-04-22 17:00:02.688,0.066,-0.824,0.184
2016-04-22 17:00:02.700,0.102,-0.832,0.117
2016-04-22 17:00:02.713,0.125,-0.828,0.090
2016-04-22 17:00:02.725,0.152,-0.793,0.109
2016-04-22 17:00:02.738,0.195,-0.750,0.125
2016-04-22 17:00:02.750,0.188,-0.730,0.105
2016-04-22 17:00:02.763,0.199,-0.738,0.063
2016-04-22 17:00:02.775,0.199,-0.727,0.070
2016-04-22 17:00:02.788,0.176,-0.691,0.094
2016-04-22 17:00:02.800,0.102,-0.695,0.109
2016-04-22 17:00:02.813,0.004,-0.758,0.121
2016-04-22 17:00:02.825,-0.090,-0.844,0.137
2016-04-22 17:00:02.838,-0.152,-0.906,0.160
2016-04-22 17:00:02.850,-0.195,-0.895,0.164
2016-04-22 17:00:02.863,-0.215,-0.813,0.164
2016-04-22 17:00:02.875,-0.262,-0.758,0.172
2016-04-22 17:00:02.888,-0.328,-0.762,0.184
2016-04-22 17:00:02.900,-0.371,-0.805,0.238
2016-04-22 17:00:02.913,-0.383,-0.879,0.289
2016-04-22 17:00:02.925,-0.383,-0.957,0.285
2016-04-22 17:00:02.938,-0.359,-1.016,0.277
2016-04-22 17:00:02.950,-0.328,-1.059,0.266
2016-04-22 17:00:02.963,-0.301,-1.094,0.230
2016-04-22 17:00:02.975,-0.180,-1.066,0.219
2016-04-22 17:00:02.988,0.000,-0.992,0.172
2016-04-22 17:00:03.000,0.129,-0.984,0.180
2016-04-22 17:00:03.013,0.297,-1.000,0.262
2016-04-22 17:00:03.025,0.426,-1.016,0.332
2016-04-22 17:00:03.038,0.543,-1.191,0.355
2016-04-22 17:00:03.050,0.594,-1.398,0.285
2016-04-22 17:00:03.063,0.656,-1.602,0.262
2016-04-22 17:00:03.075,0.660,-1.785,0.242
2016-04-22 17:00:03.088,0.551,-1.828,0.246
2016-04-22 17:00:03.100,0.352,-1.719,0.238
2016-04-22 17:00:03.113,0.109,-1.539,0.258
2016-04-22 17:00:03.125,-0.191,-1.348,0.273
2016-04-22 17:00:03.138,-0.371,-1.234,0.297
2016-04-22 17:00:03.150,-0.414,-1.176,0.313
2016-04-22 17:00:03.163,-0.324,-1.086,0.316
2016-04-22 17:00:03.175,-0.301,-0.980,0.277
2016-04-22 17:00:03.188,-0.219,-0.898,0.242
2016-04-22 17:00:03.200,-0.098,-0.809,0.230
2016-04-22 17:00:03.213,0.012,-0.703,0.223
2016-04-22 17:00:03.225,0.047,-0.609,0.211
2016-04-22 17:00:03.238,-0.004,-0.559,0.188
2016-04-22 17:00:03.250,-0.063,-0.531,0.152
2016-04-22 17:00:03.263,-0.094,-0.480,0.141
2016-04-22 17:00:03.275,-0.148,-0.422,0.141
2016-04-22 17:00:03.288,-0.172,-0.375,0.172
2016-04-22 17:00:03.300,-0.188,-0.352,0.188
2016-04-22 17:00:03.313,-0.203,-0.391,0.199
2016-04-22 17:00:03.325,-0.211,-0.496,0.215
2016-04-22 17:00:03.338,-0.215,-0.625,0.184
2016-04-22 17:00:03.350,-0.176,-0.758,0.152
2016-04-22 17:00:03.363,-0.105,-0.953,0.254
2016-04-22 17:00:03.375,0.012,-1.188,0.391
2016-04-22 17:00:03.388,0.105,-1.352,0.367
2016-04-22 17:00:03.400,0.133,-1.258,0.227
2016-04-22 17:00:03.413,0.035,-1.055,0.211
2016-04-22 17:00:03.425,-0.137,-0.887,0.313
2016-04-22 17:00:03.438,-0.313,-0.871,0.418
2016-04-22 17:00:03.450,-0.383,-1.027,0.504
2016-04-22 17:00:03.463,-0.258,-1.453,0.574
2016-04-22 17:00:03.475,0.082,-2.105,0.469
2016-04-22 17:00:03.488,0.465,-2.094,0.180
2016-04-22 17:00:03.500,0.414,-1.320,0.141
2016-04-22 17:00:03.513,0.324,-0.863,0.316
2016-04-22 17:00:03.525,0.168,-0.727,0.348
2016-04-22 17:00:03.538,0.082,-0.676,0.367
2016-04-22 17:00:03.550,0.000,-0.793,0.383
2016-04-22 17:00:03.563,0.027,-0.883,0.418
2016-04-22 17:00:03.575,0.102,-0.996,0.355
2016-04-22 17:00:03.588,0.148,-1.293,0.266
2016-04-22 17:00:03.600,0.148,-1.648,0.184
2016-04-22 17:00:03.613,0.090,-1.535,0.168
2016-04-22 17:00:03.625,0.031,-1.145,0.199
2016-04-22 17:00:03.638,0.020,-0.914,0.184
2016-04-22 17:00:03.650,0.063,-0.859,0.129
2016-04-22 17:00:03.663,0.113,-0.848,0.109
2016-04-22 17:00:03.675,0.141,-0.766,0.113
2016-04-22 17:00:03.688,0.141,-0.668,0.137
2016-04-22 17:00:03.700,0.145,-0.637,0.129
2016-04-22 17:00:03.713,0.215,-0.629,0.109
2016-04-22 17:00:03.725,0.285,-0.656,0.094
2016-04-22 17:00:03.738,0.305,-0.668,0.102
2016-04-22 17:00:03.750,0.242,-0.672,0.109
2016-04-22 17:00:03.763,0.125,-0.688,0.125
2016-04-22 17:00:03.775,0.035,-0.715,0.148
2016-04-22 17:00:03.788,-0.027,-0.777,0.160
2016-04-22 17:00:03.800,-0.082,-0.844,0.156
2016-04-22 17:00:03.813,-0.145,-0.828,0.141
2016-04-22 17:00:03.825,-0.180,-0.777,0.176
2016-04-22 17:00:03.838,-0.215,-0.785,0.250
2016-04-22 17:00:03.850,-0.273,-0.855,0.270
2016-04-22 17:00:03.863,-0.395,-0.953,0.215
2016-04-22 17:00:03.875,-0.520,-1.039,0.188
2016-04-22 17:00:03.888,-0.559,-1.063,0.223
2016-04-22 17:00:03.900,-0.531,-1.070,0.242
2016-04-22 17:00:03.913,-0.422,-1.074,0.242
2016-04-22 17:00:03.925,-0.227,-1.000,0.211
2016-04-22 17:00:03.938,-0.031,-0.918,0.211
2016-04-22 17:00:03.950,0.160,-0.855,0.320
2016-04-22 17:00:03.963,0.352,-0.902,0.391
2016-04-22 17:00:03.975,0.504,-1.109,0.367
2016-04-22 17:00:03.988,0.590,-1.453,0.207
2016-04-22 17:00:04.000,0.648,-1.754,0.133
2016-04-22 17:00:04.013,0.656,-1.930,0.188
2016-04-22 17:00:04.025,0.570,-1.758,0.219
2016-04-22 17:00:04.038,0.438,-1.645,0.297
2016-04-22 17:00:04.050,0.215,-1.723,0.320
2016-04-22 17:00:04.063,0.012,-1.590,0.344
2016-04-22 17:00:04.075,-0.160,-1.367,0.375
2016-04-22 17:00:04.088,-0.277,-1.203,0.348
2016-04-22 17:00:04.100,-0.281,-1.094,0.336
2016-04-22 17:00:04.113,-0.289,-0.980,0.305
2016-04-22 17:00:04.125,-0.258,-0.898,0.250
2016-04-22 17:00:04.138,-0.176,-0.852,0.215
2016-04-22 17:00:04.150,-0.117,-0.734,0.191
2016-04-22 17:00:04.163,-0.098,-0.582,0.188
2016-04-22 17:00:04.175,-0.145,-0.477,0.180
2016-04-22 17:00:04.188,-0.172,-0.410,0.145
2016-04-22 17:00:04.200,-0.172,-0.371,0.098
2016-04-22 17:00:04.213,-0.203,-0.359,0.113
2016-04-22 17:00:04.225,-0.215,-0.344,0.160
2016-04-22 17:00:04.238,-0.207,-0.340,0.223
2016-04-22 17:00:04.250,-0.164,-0.379,0.254
2016-04-22 17:00:04.263,-0.164,-0.496,0.199
2016-04-22 17:00:04.275,-0.148,-0.633,0.172
2016-04-22 17:00:04.288,-0.117,-0.770,0.203
2016-04-22 17:00:04.300,-0.063,-0.898,0.230
2016-04-22 17:00:04.313,0.059,-1.148,0.359
2016-04-22 17:00:04.325,0.203,-1.395,0.398
2016-04-22 17:00:04.338,0.277,-1.406,0.352
2016-04-22 17:00:04.350,0.129,-1.098,0.344
2016-04-22 17:00:04.363,-0.133,-0.852,0.410
2016-04-22 17:00:04.375,-0.332,-0.855,0.574
2016-04-22 17:00:04.388,-0.316,-1.191,0.664
2016-04-22 17:00:04.400,0.023,-1.879,0.543
2016-04-22 17:00:04.413,0.363,-2.328,0.215
2016-04-22 17:00:04.425,0.266,-1.652,-0.020
2016-04-22 17:00:04.438,0.184,-0.945,0.168
2016-04-22 17:00:04.450,0.059,-0.641,0.355
2016-04-22 17:00:04.463,-0.043,-0.496,0.445
2016-04-22 17:00:04.475,-0.172,-0.590,0.441
2016-04-22 17:00:04.488,-0.172,-0.914,0.457
2016-04-22 17:00:04.500,-0.078,-1.172,0.371
2016-04-22 17:00:04.513,0.117,-1.488,0.270
2016-04-22 17:00:04.525,0.246,-1.766,0.148
2016-04-22 17:00:04.538,0.168,-1.441,0.148
2016-04-22 17:00:04.550,0.090,-1.066,0.219
2016-04-22 17:00:04.563,0.027,-0.922,0.215
2016-04-22 17:00:04.575,0.043,-0.922,0.203
2016-04-22 17:00:04.588,0.117,-0.859,0.160
2016-04-22 17:00:04.600,0.172,-0.758,0.125
2016-04-22 17:00:04.613,0.227,-0.680,0.137
2016-04-22 17:00:04.625,0.262,-0.621,0.152
2016-04-22 17:00:04.638,0.297,-0.613,0.125
2016-04-22 17:00:04.650,0.313,-0.641,0.090
2016-04-22 17:00:04.663,0.293,-0.645,0.074
2016-04-22 17:00:04.675,0.207,-0.625,0.066
2016-04-22 17:00:04.688,0.090,-0.656,0.074
2016-04-22 17:00:04.700,-0.043,-0.746,0.078
2016-04-22 17:00:04.713,-0.145,-0.836,0.086
2016-04-22 17:00:04.725,-0.211,-0.879,0.086
2016-04-22 17:00:04.738,-0.234,-0.883,0.105
2016-04-22 17:00:04.750,-0.238,-0.859,0.121
2016-04-22 17:00:04.763,-0.273,-0.832,0.145
2016-04-22 17:00:04.775,-0.363,-0.816,0.211
2016-04-22 17:00:04.788,-0.461,-0.797,0.305
2016-04-22 17:00:04.800,-0.574,-0.793,0.289
2016-04-22 17:00:04.813,-0.680,-0.867,0.227
2016-04-22 17:00:04.825,-0.656,-0.980,0.191
2016-04-22 17:00:04.838,-0.559,-1.039,0.188
2016-04-22 17:00:04.850,-0.371,-1.059,0.199
2016-04-22 17:00:04.863,-0.098,-1.031,0.230
2016-04-22 17:00:04.875,0.164,-1.043,0.266
2016-04-22 17:00:04.888,0.438,-1.160,0.344
2016-04-22 17:00:04.900,0.574,-1.281,0.340
2016-04-22 17:00:04.913,0.672,-1.469,0.188
2016-04-22 17:00:04.925,0.816,-1.824,0.082
2016-04-22 17:00:04.938,0.840,-2.078,0.121
2016-04-22 17:00:04.950,0.738,-1.832,0.219
2016-04-22 17:00:04.963,0.645,-1.539,0.301
2016-04-22 17:00:04.975,0.477,-1.535,0.309
2016-04-22 17:00:04.988,0.270,-1.449,0.242
2016-04-22 17:00:05.000,0.063,-1.250,0.250
2016-04-22 17:00:05.013,-0.133,-1.117,0.289
2016-04-22 17:00:05.025,-0.215,-1.051,0.328
2016-04-22 17:00:05.038,-0.258,-0.992,0.332
2016-04-22 17:00:05.050,-0.262,-0.926,0.301
2016-04-22 17:00:05.063,-0.215,-0.863,0.266
2016-04-22 17:00:05.075,-0.121,-0.758,0.234
2016-04-22 17:00:05.088,-0.074,-0.645,0.215
2016-04-22 17:00:05.100,-0.113,-0.566,0.191
2016-04-22 17:00:05.113,-0.203,-0.512,0.164
2016-04-22 17:00:05.125,-0.242,-0.469,0.145
2016-04-22 17:00:05.138,-0.230,-0.441,0.152
2016-04-22 17:00:05.150,-0.207,-0.445,0.164
2016-04-22 17:00:05.163,-0.188,-0.445,0.188
2016-04-22 17:00:05.175,-0.184,-0.445,0.215
2016-04-22 17:00:05.188,-0.203,-0.480,0.234
2016-04-22 17:00:05.200,-0.215,-0.559,0.211
2016-04-22 17:00:05.213,-0.172,-0.656,0.160
2016-04-22 17:00:05.225,-0.121,-0.762,0.145
2016-04-22 17:00:05.238,-0.070,-0.949,0.242
2016-04-22 17:00:05.250,0.070,-1.246,0.359
2016-04-22 17:00:05.263,0.230,-1.488,0.313
2016-04-22 17:00:05.275,0.250,-1.434,0.211
2016-04-22 17:00:05.288,0.074,-1.086,0.203
2016-04-22 17:00:05.300,-0.172,-0.859,0.277
2016-04-22 17:00:05.313,-0.434,-0.832,0.391
2016-04-22 17:00:05.325,-0.504,-0.945,0.523
2016-04-22 17:00:05.338,-0.273,-1.297,0.613
2016-04-22 17:00:05.350,0.137,-1.973,0.531
2016-04-22 17:00:05.363,0.512,-2.109,0.117
2016-04-22 17:00:05.375,0.418,-1.414,0.086
2016-04-22 17:00:05.388,0.316,-0.762,0.309
2016-04-22 17:00:05.400,0.191,-0.543,0.391
2016-04-22 17:00:05.413,0.078,-0.570,0.406
2016-04-22 17:00:05.425,-0.063,-0.855,0.438
2016-04-22 17:00:05.438,-0.105,-1.055,0.488
2016-04-22 17:00:05.450,-0.023,-1.160,0.430
2016-04-22 17:00:05.463,0.113,-1.344,0.344
2016-04-22 17:00:05.475,0.133,-1.535,0.254
2016-04-22 17:00:05.488,0.066,-1.367,0.223
2016-04-22 17:00:05.500,-0.039,-1.090,0.203
2016-04-22 17:00:05.513,-0.066,-0.934,0.168
2016-04-22 17:00:05.525,-0.031,-0.910,0.129
2016-04-22 17:00:05.538,0.016,-0.879,0.105
2016-04-22 17:00:05.550,0.074,-0.813,0.102
2016-04-22 17:00:05.563,0.125,-0.770,0.125
2016-04-22 17:00:05.575,0.211,-0.711,0.133
2016-04-22 17:00:05.588,0.281,-0.684,0.109
2016-04-22 17:00:05.600,0.313,-0.684,0.102
2016-04-22 17:00:05.613,0.293,-0.664,0.109
2016-04-22 17:00:05.625,0.215,-0.652,0.121
2016-04-22 17:00:05.638,0.113,-0.656,0.137
2016-04-22 17:00:05.650,0.035,-0.703,0.137
2016-04-22 17:00:05.663,-0.031,-0.773,0.121
2016-04-22 17:00:05.675,-0.098,-0.816,0.109
2016-04-22 17:00:05.688,-0.176,-0.797,0.109
2016-04-22 17:00:05.700,-0.270,-0.766,0.148
2016-04-22 17:00:05.713,-0.324,-0.766,0.234
2016-04-22 17:00:05.725,-0.395,-0.816,0.262
2016-04-22 17:00:05.738,-0.512,-0.906,0.199
2016-04-22 17:00:05.750,-0.613,-1.031,0.160
2016-04-22 17:00:05.763,-0.637,-1.141,0.188
2016-04-22 17:00:05.775,-0.637,-1.195,0.203
2016-04-22 17:00:05.788,-0.586,-1.211,0.254
2016-04-22 17:00:05.800,-0.383,-1.168,0.324
2016-04-22 17:00:05.813,-0.172,-1.141,0.410
2016-04-22 17:00:05.825,0.098,-1.160,0.426
2016-04-22 17:00:05.838,0.375,-1.117,0.375
2016-04-22 17:00:05.850,0.547,-1.098,0.297
2016-04-22 17:00:05.863,0.707,-1.145,0.203
2016-04-22 17:00:05.875,0.773,-1.191,0.082
2016-04-22 17:00:05.888,0.773,-1.324,0.133
2016-04-22 17:00:05.900,0.684,-1.391,0.219
2016-04-22 17:00:05.913,0.617,-1.359,0.281
2016-04-22 17:00:05.925,0.602,-1.375,0.324
2016-04-22 17:00:05.938,0.469,-1.449,0.309
2016-04-22 17:00:05.950,0.277,-1.418,0.285
2016-04-22 17:00:05.963,0.039,-1.281,0.270
2016-04-22 17:00:05.975,-0.172,-1.176,0.270
2016-04-22 17:00:05.988,-0.258,-1.109,0.277
2016-04-22 17:00:06.000,-0.316,-1.016,0.254
2016-04-22 17:00:06.013,-0.254,-0.922,0.254
2016-04-22 17:00:06.025,-0.172,-0.832,0.258
2016-04-22 17:00:06.038,-0.137,-0.754,0.242
2016-04-22 17:00:06.050,-0.152,-0.723,0.227
2016-04-22 17:00:06.063,-0.191,-0.684,0.203
